product;sourceService;targetService;protocol;port;description
VBR;Gateway server or backup server;Microsoft Azure object storage;TCP;443;Used to communicate with the Microsoft Azure object storage through the following endpoints: <storage-account>.blob.core.windows.net (for Global region) <storage-account>.blob.storage.azure.net (for Global region) <storage-account>.blob.core.chinacloudapi.cn (for China region) <storage-account>.blob.core.usgovcloudapi.net (for Government region) Consider that the <storage-account> part of the address must be replaced with your actual storage account URL that can be found in the Azure management portal.
VBR;Gateway server or backup server;Microsoft Azure object storage;TCP;80;Used to verify the certificate status through the following endpoints: ocsp.digicert.com ocsp.msocsp.com Consider that certificate verification endpoints (CRL URLs and OCSP servers) are subject to change. You can find the actual list of addresses in the certificate details in the following fields: CRL Distribution Points Authority Information Access For more details, see also this Microsoft article.
VBR;Gateway server or backup server;Google Cloud storage;TCP;443;Used to communicate with Google Cloud storage through the following endpoints: storage.googleapis.com All cloud endpoints are specified in this Google article.
VBR;Gateway server or backup server;Google Cloud storage;TCP;80;Used to verify the certificate status through the following endpoints: ocsp.pki.goog pki.goog crl.pki.goog Consider that certificate verification endpoints (CRL URLs and OCSP servers) are subject to change. You can find the actual list of addresses in the certificate details in the following fields: CRL Distribution Points Authority Information Access
VBR;Gateway server or backup server;Amazon EC2 helper appliance;TCP;443;Used by default to communicate with the Amazon EC2 helper appliance through public/private IPv4 addresses of EC2 appliances. If you use Amazon S3 Glacier object storage, the gateway server should have direct connection to AWS service endpoints. HTTP/HTTPS proxy servers are not supported. If there is no gateway server selected, the backup server will be used as a gateway server.
VBR;Gateway server or backup server;Amazon EC2 helper appliance;TCP;22;Default SSH port used as a control channel.
VBR;Gateway server or backup server;Microsoft Azure proxy appliance;TCP;443;Used by default to communicate with the Microsoft Azure helper appliance through public/private IPv4 addresses of Azure appliances. If there is no gateway server selected, the backup server will be used as a gateway server.
VBR;Gateway server or backup server;Microsoft Azure proxy appliance;TCP;22;Default SSH port used as a control channel.
VBR;Amazon EC2 helper appliance;Amazon S3 object storage;TCP;443;Used to communicate with the Amazon S3 object storage through the following endpoints: *.amazonaws.com (for both Global and Government regions) *.amazonaws.com.cn (for China region) All AWS service endpoints are specified in the AWS documentation
VBR;Amazon EC2 helper appliance;Amazon S3 object storage;TCP;80;Used to verify the certificate status through the following endpoints: *.amazontrust.com Consider that certificate verification endpoints (CRL URLs and OCSP servers) are subject to change. You can find the actual list of addresses in the certificate details in the following fields: CRL Distribution Points Authority Information Access
VBR;Microsoft Azure proxy appliance;Microsoft Azure object storage;TCP;443;Used to communicate with the Microsoft Azure object storage through the following endpoints: <storage-account>.blob.core.windows.net (for Global region) <storage-account>.blob.storage.azure.net (for Global region) <storage-account>.blob.core.chinacloudapi.cn (for China region) <storage-account>.blob.core.usgovcloudapi.net (for Government region) Consider that the <storage-account> part of the address must be replaced with your actual storage account URL that can be found in the Azure management portal.
VBR;Microsoft Azure proxy appliance;Microsoft Azure object storage;TCP;80;Used to verify the certificate status through the following endpoints: ocsp.digicert.com ocsp.msocsp.com Consider that certificate verification endpoints (CRL URLs and OCSP servers) are subject to change. You can find the actual list of addresses in the certificate details in the following fields: CRL Distribution Points Authority Information Access For more details, see also this Microsoft article.
VBR;Backup server;VNX File;TCP;22;Default command port used for communication with Dell VNX File over SSH.
VBR;Backup server;VNX Block VNXe;TCP;443;Default port used for communication with Dell VNX Block/Dell VNXe over HTTPS and sending REST API calls.
VBR;Backup proxy;VNX Block VNXe;TCP;3260;Default iSCSI target port.
VBR;Backup proxy;VNX File VNXe;TCP, UDP;111, 2049;Standard NFS ports. Port 111 is used by the port mapper service.
VBR;Backup server;Dell Unity XT/Unity storage system;TCP;443;Default port used for communication with Dell Unity XT/Unity over HTTPS and sending REST API calls.
VBR;Backup proxy;Dell Unity XT/Unity storage system;TCP;3260;Default iSCSI target port.
VBR;Backup proxy;Dell Unity XT/Unity storage system;TCP, UDP;111, 2049;Standard NFS ports. Port 111 is used by the port mapper service.
VBR;Backup server;Dell PowerScale storage system;TCP;8080;Default port used for communication with Dell PowerScale over HTTPS and sending REST API calls.
VBR;Backup proxy;Dell PowerScale storage system;TCP, UDP;111, 2049;Standard NFS ports. Port 111 is used by the port mapper service.
VBR;Backup proxy;Dell PowerScale storage system;TCP;445;Standard SMB port.
VBR;Backup server;HPE 3PAR StoreServ storage system;TCP;8008;Default port used for communication with HPE 3PAR StoreServ over HTTP.
VBR;Backup server;HPE 3PAR StoreServ storage system;TCP;8080;Default port used for communication with HPE 3PAR StoreServ over HTTPS.
VBR;Backup server;HPE 3PAR StoreServ storage system;TCP;22;Default command port used for communication with HPE 3PAR StoreServ over SSH.
VBR;Backup proxy;HPE 3PAR StoreServ storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;HPE Alletra MP/Alletra 9000/Primera storage system;TCP;443;Default port used for communication with HPE Alletra MP/Alletra 9000/Primera over HTTPS.
VBR;Backup server;HPE Alletra MP/Alletra 9000/Primera storage system;TCP;22;Default command port used for communication with HPE Alletra MP/Alletra 9000/Primera over SSH.
VBR;Backup proxy;HPE Alletra MP/Alletra 9000/Primera storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;HPE StoreVirtual/LeftHand/P4000 series storage system;TCP;16022;Default command port used for communication with HPE StoreVirtual/LeftHand/P4000 series.
VBR;Backup proxy;HPE StoreVirtual/LeftHand/P4000 series storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;HPE Alletra 5000/Alletra 6000/Nimble storage system;TCP;5392;Default command port used for communication with HPE Alletra 5000/Alletra 6000/Nimble.
VBR;Backup proxy;HPE Alletra 5000/Alletra 6000/Nimble storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;Lenovo ThinkSystem DM/DG Series storage system;TCP;80;Default command port used for communication with Lenovo ThinkSystem DM/DG Series over HTTP.
VBR;Backup server;Lenovo ThinkSystem DM/DG Series storage system;TCP;443;Default command port used for communication with Lenovo ThinkSystem DM/DG Series over HTTPS.
VBR;Backup proxy;Lenovo ThinkSystem DM/DG Series storage system;TCP, UDP;111, 2049;Standard NFS ports. Port 111 is used by the port mapper service.
VBR;Backup proxy;Lenovo ThinkSystem DM/DG Series storage system;TCP;445;Standard SMB port.
VBR;Backup proxy;Lenovo ThinkSystem DM/DG Series storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;NetApp ONTAP storage system;TCP;80;Default command port used for communication with NetApp ONTAP over HTTP.
VBR;Backup server;NetApp ONTAP storage system;TCP;443;Default command port used for communication with NetApp ONTAP over HTTPS.
VBR;Backup proxy;NetApp ONTAP storage system;TCP, UDP;111, 2049;Standard NFS ports. Port 111 is used by the port mapper service.
VBR;Backup proxy;NetApp ONTAP storage system;TCP;445;Standard SMB port.
VBR;Backup proxy;NetApp ONTAP storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;Nutanix Files storage system;TCP;9440;Default port used for communication with Nutanix Files and sending REST API calls.
VBR;Backup proxy;Nutanix Files storage system;TCP, UDP;111, 2049;Standard NFS ports. Port 111 is used by the port mapper service.
VBR;Backup proxy;Nutanix Files storage system;TCP;445;Standard SMB port.
VBR;Backup server;DataCore SANsymphony storage system;TCP;443;Default command port used for communication with DataCore SANsymphony over HTTPS.
VBR;Backup proxy;DataCore SANsymphony storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;Dell SC Series storage system;TCP;3033;Default command port used for communication with Dell SC Series over HTTPS.
VBR;Backup proxy;Dell SC Series storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;Dell PowerMax storage system;TCP;8443;Default command port used for communication with Dell PowerMax over HTTPS.
VBR;Backup proxy;Dell PowerMax storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;Dell PowerStore storage system;TCP;443;Default command port used for communication with Dell PowerStore over HTTPS.
VBR;Backup proxy;Dell PowerStore storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;Fujitsu ETERNUS DX/AF storage system;TCP;22;Default command port used for communication with Fujitsu ETERNUS DX/AF over SSH.
VBR;Backup proxy;Fujitsu ETERNUS DX/AF storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;Hitachi VSP/VSP One Block storage system;TCP;443;Default command port used for communication with Hitachi VSP/VSP One Block over HTTPS.
VBR;Backup proxy;Hitachi VSP/VSP One Block storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;HPE XP storage system;TCP;443;Default command port used for communication with HPE XP over HTTPS.
VBR;Backup proxy;HPE XP storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;IBM FlashSystem storage system;TCP;22;Default command port used for communication with IBM FlashSystem over SSH.
VBR;Backup proxy;IBM FlashSystem storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;INFINIDAT InfiniBox storage system;TCP;443;Default command port used for communication with INFINIDAT InfiniBox over HTTPS.
VBR;Backup proxy;INFINIDAT InfiniBox storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;NEC Storage M Series storage system;TCP;22;Default command port used for communication with NEC Storage M Series over SSH.
VBR;Backup proxy;NEC Storage M Series storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;NEC Storage V Series storage system;TCP;443;Default command port used for communication with NEC Storage V Series over HTTPS.
VBR;Backup proxy;NEC Storage V Series storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;NetApp SolidFire/HCI storage system;TCP;443;Default command port used for communication with NetApp SolidFire/HCI over HTTPS.
VBR;Backup proxy;NetApp SolidFire/HCI storage system;TCP;3260;Default iSCSI target port.
VBR;Backup server;Pure Storage FlashArray system;TCP;443;Default command port used for communication with Pure Storage FlashArray over HTTPS.
VBR;Backup proxy;Pure Storage FlashArray system;TCP;3260;Default iSCSI target port.
VBR;Backup server;Tintri IntelliFlash system;TCP;443;Default command port used for communication with Tintri IntelliFlash over HTTPS.
VBR;Backup proxy;Tintri IntelliFlash system;TCP;3260;Default iSCSI target port.
VBR;Backup proxy;Tintri IntelliFlash system;TCP, UDP;111, 2049;Standard NFS ports. Port 111 is used by the port mapper service.
VBR;Backup proxy;File server;TCP;2500 to 3300;Default range of ports used as transmission channels. For every TCP connection that a job uses, one port from this range is assigned. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Backup proxy;NAS filer (NetApp Data ONTAP or Lenovo ThinkSystem DM/DG Series storage system);TCP, UDP;111, 2049;Standard NFS ports. Port 111 is used by the port mapper service.
VBR;Backup proxy;NAS filer (NetApp Data ONTAP or Lenovo ThinkSystem DM/DG Series storage system);TCP;445;Standard SMB port.
VBR;Backup proxy;NAS filer (NetApp Data ONTAP or Lenovo ThinkSystem DM/DG Series storage system);TCP;3260;Default iSCSI target port.
VBR;Backup proxy;NAS filer (NetApp Data ONTAP or Lenovo ThinkSystem DM/DG Series storage system);TCP;80, 443;Used by NetApp SnapDiff when changed file tracking (CFT) is enabled.
VBR;Backup proxy;NAS filer (Dell PowerScale (formerly Isilon) or Nutanix Files storage system);TCP, UDP;111, 2049;Standard NFS ports. Port 111 is used by the port mapper service.
VBR;Backup proxy;NAS filer (Dell PowerScale (formerly Isilon) or Nutanix Files storage system);TCP;445;Standard SMB port.
VBR;Backup proxy or tape server;NFS share;TCP, UDP;111, 2049;Standard NFS ports. Port 111 is used by the port mapper service.
VBR;Backup proxy or tape server;SMB share;TCP;445;Standard SMB port.
VBR;Backup proxy or tape server;Amazon S3 object storage;TCP;443;Used to communicate with the Amazon S3 object storage through the following endpoints: *.amazonaws.com (for both Global and Government regions) *.amazonaws.com.cn (for China region) All AWS service endpoints are specified in the AWS documentation.
VBR;Backup proxy or tape server;Amazon S3 object storage;TCP;80;Used to verify the certificate status through the following endpoints: *.amazontrust.com Consider that certificate verification endpoints (CRL URLs and OCSP servers) are subject to change. You can find the actual list of addresses in the certificate details in the following fields: CRL Distribution Points Authority Information Access
VBR;Backup proxy or tape server;Microsoft Azure object storage;TCP;443;Used to communicate with the Microsoft Azure object storage through the following endpoints: <storage-account>.blob.core.windows.net (for Global region) <storage-account>.blob.storage.azure.net (for Global region) <storage-account>.blob.core.chinacloudapi.cn (for China region) <storage-account>.blob.core.usgovcloudapi.net (for Government region) Consider that the <storage-account> part of the address must be replaced with your actual storage account URL that can be found in the Azure management portal.
VBR;Backup proxy or tape server;Microsoft Azure object storage;TCP;80;Used to verify the certificate status through the following endpoints: ocsp.digicert.com ocsp.msocsp.com Consider that certificate verification endpoints (CRL URLs and OCSP servers) are subject to change. You can find the actual list of addresses in the certificate details in the following fields: CRL Distribution Points Authority Information Access For more details, see also this Microsoft article.
VBR;Backup proxy or tape server;S3 compatible object storage;TCP;Depends on device configuration;Used to communicate with S3 compatible object storage.
VBR;Backup proxy;Cache repository;TCP;2500 to 3300;Default range of ports used as transmission channels. For every TCP connection that a job uses, one port from this range is assigned. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Cache repository;Backup proxy;TCP;2500 to 3300;Default range of ports used as transmission channels. For every TCP connection that a job uses, one port from this range is assigned. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Cache repository;Primary or secondary backup repository;TCP;2500 to 3300;Default range of ports used as transmission channels for file share backup restore jobs. For every TCP connection that a job uses, one port from this range is assigned. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Primary backup repository;Archive repository;TCP;2500 to 3300;Default range of ports used as transmission channels. For every TCP connection that a job uses, one port from this range is assigned. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Backup server;Tape server;TCP;445, 135;Required for deploying Veeam Backup & Replication components.
VBR;Backup server;Tape server;TCP;2500 to 3300;Default range of ports used as data transmission channels and for collecting log files. For every TCP connection that a job uses, one port from this range is assigned. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Backup server;Tape server;TCP;6160;Default port used by Veeam Installer Service.
VBR;Backup server;Tape server;TCP;6162;Default port used by Veeam Data Mover Service.
VBR;Backup server;Tape server;TCP;6166;Controlling port for RPC calls.
VBR;Backup server;Tape server;TCP;49152 to 65535;Dynamic RPC port range for Microsoft Windows 2008 and later. For more information, see this Microsoft KB article . Note: If you use default Microsoft Windows firewall settings, you do not need to configure dynamic RPC ports. During setup, Veeam Backup & Replication automatically creates a firewall rule for the runtime process. If you use firewall settings other than default ones or application-aware processing fails with the "RPC function call failed" error, you need to configure dynamic RPC ports. For more information on how to configure RPC dynamic port allocation to work with firewalls, see this Microsoft KB article.
VBR;Tape server;Backup server;TCP;2500 to 3300;Default range of ports used as data transmission channels. For every TCP connection that a job uses, one port from this range is assigned. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Tape server;Backup repository or gateway server;TCP;2500 to 3300;Default range of ports used as data transmission channels. For every TCP connection that a job uses, one port from this range is assigned. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Tape server;NFS share;TCP, UDP;111, 2049;Standard NFS ports. Port 111 is used by the port mapper service.
VBR;Tape server;SMB share;TCP;445;Standard SMB port.
VBR;Backup server;WAN accelerator (source and target);TCP;445, 135;Required for deploying Veeam Backup & Replication components.
VBR;Backup server;WAN accelerator (source and target);TCP;6160;Default port used by Veeam Installer Service.
VBR;Backup server;WAN accelerator (source and target);TCP;6162;Default port used by Veeam Data Mover Service.
VBR;Backup server;WAN accelerator (source and target);TCP;6164;Controlling port for RPC calls.
VBR;Backup server;WAN accelerator (source and target);TCP;6220;Port used for traffic control (throttling) for tenants that use WAN accelerators. This port is required only in the Veeam Cloud Connect infrastructure.
VBR;Backup server;WAN accelerator (source and target);TCP;49152 to 65535;Dynamic RPC port range for Microsoft Windows 2008 and later. For more information, see this Microsoft KB article . Note: If you use default Microsoft Windows firewall settings, you do not need to configure dynamic RPC ports. During setup, Veeam Backup & Replication automatically creates a firewall rule for the runtime process. If you use firewall settings other than default ones or application-aware processing fails with the "RPC function call failed" error, you need to configure dynamic RPC ports. For more information on how to configure RPC dynamic port allocation to work with firewalls, see this Microsoft KB article.
VBR;WAN accelerator (target);Backup repository (target);TCP;2500 to 3300;Default range of ports used as data transmission channels. For every TCP connection that a job uses, one port from this range is selected dynamically. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;WAN accelerator (source);Backup repository (source);TCP;2500 to 3300;Default range of ports used as data transmission channels. For every TCP connection that a job uses, one port from this range is selected dynamically. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;WAN accelerator (source and target);WAN accelerator (source and target);TCP;6164;Controlling port for RPC calls.
VBR;WAN accelerator (source and target);WAN accelerator (source and target);TCP;6165;Default port used for data transfer between WAN accelerators. Ensure this port is open in firewall between sites where WAN accelerators are deployed.
VBR;Backup server;VM guest OS (Linux);TCP;22;Default SSH port used as a control channel.
VBR;Backup server;Guest interaction proxy;TCP;6190;Used for communication with the guest interaction proxy.
VBR;Backup server;Guest interaction proxy;TCP;6290;Used as a control channel for communication with the guest interaction proxy.
VBR;Backup server;Guest interaction proxy;TCP;445;Port used as a transmission channel.
VBR;Guest interaction proxy;ESXi server;TCP;443;Default port used for connections to ESXi host. [For VMware vSphere earlier than 6.5] Not required if vCenter connection is used. In VMware vSphere versions 6.5 and later, port 443 is required by vCenter Web Services.
VBR;Guest interaction proxy;VM guest OS (Microsoft Windows);TCP;445 135;Required to deploy the runtime coordination process on the VM guest OS.
VBR;Guest interaction proxy;VM guest OS (Microsoft Windows);TCP;2500 to 3300;Default range of ports used as transmission channels for log shipping. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Guest interaction proxy;VM guest OS (Microsoft Windows);TCP;49152 to 65535;Dynamic RPC port range for Microsoft Windows 2008 and later. For more information, see this Microsoft KB article . Used by the runtime process deployed inside the VM for guest OS interaction (when working over the network, not over VIX API) . Note: If you use default Microsoft Windows firewall settings, you do not need to configure dynamic RPC ports. During setup, Veeam Backup & Replication automatically creates a firewall rule for the runtime process. If you use firewall settings other than default ones or application-aware processing fails with the "RPC function call failed" error, you need to configure dynamic RPC ports. For more information on how to configure RPC dynamic port allocation to work with firewalls, see this Microsoft KB article.
VBR;Guest interaction proxy;VM guest OS (Linux);TCP;22;Default SSH port used as a control channel.
VBR;Guest interaction proxy;VM guest OS (Linux);TCP;2500 to 3300;Default range of ports used as transmission channels for log shipping. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;VM guest OS;Guest interaction proxy;TCP;2500 to 3300;Default range of ports used as transmission channels for log shipping. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Backup server;VM guest OS (Linux);TCP;6160;Default port used by Veeam Installer Service for Linux.
VBR;Backup server;VM guest OS (Linux);TCP;6162;Default Management Agent port. Required if it is used as a control channel instead of SSH.
VBR;Guest interaction proxy;VM guest OS;TCP;6160 11731;Default port and failover port used by Veeam Installer Service.
VBR;Guest interaction proxy;VM guest OS;TCP;6173 2500;Used by the Veeam Guest Helper for guest OS processing and file-level restore.
VBR;Backup server;Log shipping server;TCP;445 135;Required for deploying Veeam Backup & Replication components.
VBR;Backup server;Log shipping server;TCP;6160;Default port used by Veeam Installer Service.
VBR;Backup server;Log shipping server;TCP;6162;Default port used by Veeam Data Mover Service.
VBR;Backup server;Log shipping server;TCP;49152 to 65535;Dynamic RPC port range for Microsoft Windows 2008 and later. For more information, see this Microsoft KB article . Note: If you use default Microsoft Windows firewall settings, you do not need to configure dynamic RPC ports. During setup, Veeam Backup & Replication automatically creates a firewall rule for the runtime process. If you use firewall settings other than default ones or application-aware processing fails with the "RPC function call failed" error, you need to configure dynamic RPC ports. For more information on how to configure RPC dynamic port allocation to work with firewalls, see this Microsoft KB article.
VBR;Log shipping server;Backup repository or gateway server;TCP;2500 to 3300;Default range of ports used for communication with a backup repository and transfer log backups. By default, the log shipping server connects to the backup repository. However, if the target repository uses a gateway server, the connection will be established with that instead. For more information, see Gateway Servers . Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Guest interaction proxy;MS SQL VM guest OS;TCP;445 135;[Non-persistent runtime components only] Required for deploying Veeam Backup & Replication components including Veeam Log Shipper runtime component. These ports are NOT required when working in networkless mode over VMware VIX/vSphere Web Services.
VBR;Guest interaction proxy;MS SQL VM guest OS;TCP;2500 to 3300;Default range of ports used for communication with a guest OS. These ports are NOT required when working in networkless mode over VMware VIX/vSphere Web Services . Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Guest interaction proxy;MS SQL VM guest OS;TCP;49152 to 65535;[Non-persistent runtime components only] Dynamic RPC port range for Microsoft Windows 2008 and later. For more information, see this Microsoft KB article . These ports are NOT required when working in networkless mode over VMware VIX/vSphere Web Services . Note: If you use default Microsoft Windows firewall settings, you do not need to configure dynamic RPC ports. During setup, Veeam Backup & Replication automatically creates a firewall rule for the runtime process. If you use firewall settings other than default ones or application-aware processing fails with the "RPC function call failed" error, you need to configure dynamic RPC ports. For more information on how to configure RPC dynamic port allocation to work with firewalls, see this Microsoft KB article.
VBR;Guest interaction proxy;MS SQL VM guest OS;TCP;6160 11731;[Persistent agent components only] Default port and failover port used by Veeam Installer Service.
VBR;Guest interaction proxy;MS SQL VM guest OS;TCP;6167;Used by the Veeam Log Shipping Service for preparing the database and taking logs.
VBR;MS SQL VM guest OS;Guest interaction proxy;TCP;2500 to 3300;Default range of ports used for communication with a guest interaction proxy. These ports are NOT required when working in networkless mode over VMware VIX/vSphere Web Services . Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;MS SQL VM guest OS;Backup repository;TCP;2500 to 3300;Default range of ports used for communication with a backup repository and transfer log backups. Should be opened if log shipping servers are not used in the infrastructure and the MS SQL server has a direct connection to the backup repository. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
